num,career.year,year,papers,citations,baby.flag,years.since,baby.flag2,years.since2
1,0,2002,4,7,1,4.41666666666667,1,2.16666666666667
1,1,2003,0,40,1,5.41666666666667,1,3.16666666666667
1,2,2004,4,64,1,6.41666666666667,1,4.16666666666667
1,3,2005,4,101,1,7.41666666666667,1,5.16666666666667
1,4,2006,6,125,1,8.41666666666667,1,6.16666666666667
1,5,2007,3,155,1,9.41666666666667,1,7.16666666666667
1,6,2008,2,132,1,10.4166666666667,1,8.16666666666667
1,7,2009,9,173,1,11.4166666666667,1,9.16666666666667
1,8,2010,12,192,1,12.4166666666667,1,10.1666666666667
1,9,2011,13,261,1,13.4166666666667,1,11.1666666666667
1,10,2012,13,310,1,14.4166666666667,1,12.1666666666667
1,11,2013,7,319,1,15.4166666666667,1,13.1666666666667
1,12,2014,16,409,1,16.4166666666667,1,14.1666666666667
1,13,2015,16,387,1,17.4166666666667,1,15.1666666666667
2,0,1998,1,0,0,0,0,0
2,1,1999,1,7,0,0,0,0
2,2,2000,0,20,0,0,0,0
2,3,2001,1,21,0,0,0,0
2,4,2002,1,16,0,0,0,0
2,5,2003,0,19,0,0,0,0
2,6,2004,1,20,0,0,0,0
2,7,2005,0,22,0,0,0,0
2,8,2006,0,31,0,0,0,0
2,9,2007,0,13,0,0,0,0
2,10,2008,0,16,0,0,0,0
2,11,2009,0,20,0,0,0,0
2,12,2010,0,23,0,0,0,0
2,13,2011,0,19,0,0,0,0
2,14,2012,1,19,0,0,0,0
2,15,2013,0,18,0,0,0,0
2,16,2014,0,7,0,0,0,0
2,17,2015,0,8,0,0,0,0
3,0,2006,2,0,0,0,0,0
3,1,2007,1,3,0,0,0,0
3,2,2008,0,4,0,0,0,0
3,3,2009,0,5,0,0,0,0
3,4,2010,1,5,0,0,0,0
3,5,2011,0,15,0,0,0,0
3,6,2012,0,20,0,0,0,0
3,7,2013,0,30,1,0.166666666666667,0,0
3,8,2014,0,22,1,1.16666666666667,0,0
3,9,2015,0,26,1,2.16666666666667,1,0.583333333333333
4,0,2010,1,0,0,0,0,0
4,1,2011,3,2,0,0,0,0
4,2,2012,11,15,0,0,0,0
4,3,2013,5,38,1,0.333333333333333,0,0
4,4,2014,11,80,1,1.33333333333333,0,0
4,5,2015,10,111,1,2.33333333333333,1,0.416666666666667
5,0,1997,1,0,0,0,0,0
5,1,1998,0,0,0,0,0,0
5,2,1999,0,0,0,0,0,0
5,3,2000,0,0,0,0,0,0
5,4,2001,1,0,0,0,0,0
5,5,2002,1,0,0,0,0,0
5,6,2003,1,0,0,0,0,0
5,7,2004,1,0,0,0,0,0
5,8,2005,3,4,0,0,0,0
5,9,2006,5,6,0,0,0,0
5,10,2007,3,8,0,0,0,0
5,11,2008,8,12,0,0,0,0
5,12,2009,7,24,0,0,0,0
5,13,2010,5,33,0,0,0,0
5,14,2011,7,44,0,0,0,0
5,15,2012,12,108,0,0,0,0
5,16,2013,1,74,0,0,0,0
5,17,2014,7,106,0,0,0,0
5,18,2015,7,119,0,0,0,0
6,0,1982,1,0,0,0,0,0
6,1,1983,0,1,0,0,0,0
6,2,1984,0,1,0,0,0,0
6,3,1985,0,5,0,0,0,0
6,4,1986,0,6,0,0,0,0
6,5,1987,1,5,0,0,0,0
6,6,1988,2,9,0,0,0,0
6,7,1989,0,5,0,0,0,0
6,8,1990,0,8,0,0,0,0
6,9,1991,0,4,0,0,0,0
6,10,1992,1,7,0,0,0,0
6,11,1993,2,7,0,0,0,0
6,12,1994,2,9,0,0,0,0
6,13,1995,6,9,0,0,0,0
6,14,1996,3,19,0,0,0,0
6,15,1997,5,27,0,0,0,0
6,16,1998,1,13,0,0,0,0
6,17,1999,5,27,0,0,0,0
6,18,2000,5,50,0,0,0,0
6,19,2001,1,63,0,0,0,0
6,20,2002,7,61,0,0,0,0
6,21,2003,7,60,0,0,0,0
6,22,2004,3,72,0,0,0,0
6,23,2005,6,85,0,0,0,0
6,24,2006,4,95,0,0,0,0
6,25,2007,3,103,0,0,0,0
6,26,2008,4,108,0,0,0,0
6,27,2009,4,88,0,0,0,0
6,28,2010,1,126,0,0,0,0
6,29,2011,0,105,0,0,0,0
6,30,2012,10,112,0,0,0,0
6,31,2013,0,121,0,0,0,0
6,32,2014,0,89,0,0,0,0
6,33,2015,2,104,0,0,0,0
7,0,2012,2,0,0,0,0,0
7,1,2013,1,1,0,0,0,0
7,2,2014,1,7,0,0,0,0
7,3,2015,1,4,0,0,0,0
8,0,2003,1,0,0,0,0,0
8,1,2004,0,1,0,0,0,0
8,2,2005,0,2,0,0,0,0
8,3,2006,0,2,0,0,0,0
8,4,2007,0,13,0,0,0,0
8,5,2008,0,1,0,0,0,0
8,6,2009,1,3,0,0,0,0
8,7,2010,1,5,0,0,0,0
8,8,2011,1,18,0,0,0,0
8,9,2012,2,14,0,0,0,0
8,10,2013,4,19,0,0,0,0
8,11,2014,7,36,0,0,0,0
8,12,2015,7,56,0,0,0,0
9,0,2015,1,1,0,0,0,0
10,0,1986,1,0,1,4.66666666666667,0,0
10,1,1987,0,0,1,5.66666666666667,0,0
10,2,1988,0,0,1,6.66666666666667,0,0
10,3,1989,0,0,1,7.66666666666667,0,0
10,4,1990,0,0,1,8.66666666666667,0,0
10,5,1991,1,0,1,9.66666666666667,0,0
10,6,1992,0,0,1,10.6666666666667,0,0
10,7,1993,0,0,1,11.6666666666667,0,0
10,8,1994,0,0,1,12.6666666666667,0,0
10,9,1995,0,0,1,13.6666666666667,0,0
10,10,1996,0,0,1,14.6666666666667,0,0
10,11,1997,0,0,1,15.6666666666667,0,0
10,12,1998,0,1,1,16.6666666666667,0,0
10,13,1999,0,0,1,17.6666666666667,0,0
10,14,2000,1,4,1,18.6666666666667,0,0
10,15,2001,0,5,1,19.6666666666667,0,0
10,16,2002,0,4,1,20.6666666666667,0,0
10,17,2003,1,4,1,21.6666666666667,0,0
10,18,2004,0,4,1,22.6666666666667,0,0
10,19,2005,0,5,1,23.6666666666667,0,0
10,20,2006,0,3,1,24.6666666666667,0,0
10,21,2007,0,11,1,25.6666666666667,0,0
10,22,2008,1,6,1,26.6666666666667,0,0
10,23,2009,1,13,1,27.6666666666667,0,0
10,24,2010,0,8,1,28.6666666666667,0,0
10,25,2011,3,11,1,29.6666666666667,0,0
10,26,2012,6,23,1,30.6666666666667,0,0
10,27,2013,3,40,1,31.6666666666667,0,0
10,28,2014,5,56,1,32.6666666666667,0,0
10,29,2015,5,54,1,33.6666666666667,0,0
11,0,2004,1,0,1,5,1,3.66666666666667
11,1,2005,1,1,1,6,1,4.66666666666667
11,2,2006,6,9,1,7,1,5.66666666666667
11,3,2007,0,9,1,8,1,6.66666666666667
11,4,2008,0,19,1,9,1,7.66666666666667
11,5,2009,2,21,1,10,1,8.66666666666667
11,6,2010,1,14,1,11,1,9.66666666666667
11,7,2011,3,33,1,12,1,10.6666666666667
11,8,2012,3,35,1,13,1,11.6666666666667
11,9,2013,3,35,1,14,1,12.6666666666667
11,10,2014,5,55,1,15,1,13.6666666666667
11,11,2015,4,44,1,16,1,14.6666666666667
12,0,1985,1,0,1,11.75,1,9.5
12,1,1986,0,0,1,12.75,1,10.5
12,2,1987,2,1,1,13.75,1,11.5
12,3,1988,0,0,1,14.75,1,12.5
12,4,1989,0,0,1,15.75,1,13.5
12,5,1990,1,1,1,16.75,1,14.5
12,6,1991,2,0,1,17.75,1,15.5
12,7,1992,2,1,1,18.75,1,16.5
12,8,1993,9,2,1,19.75,1,17.5
12,9,1994,6,1,1,20.75,1,18.5
12,10,1995,6,7,1,21.75,1,19.5
12,11,1996,16,26,1,22.75,1,20.5
12,12,1997,8,33,1,23.75,1,21.5
12,13,1998,2,44,1,24.75,1,22.5
12,14,1999,0,20,1,25.75,1,23.5
12,15,2000,2,53,1,26.75,1,24.5
12,16,2001,1,42,1,27.75,1,25.5
12,17,2002,5,55,1,28.75,1,26.5
12,18,2003,5,64,1,29.75,1,27.5
12,19,2004,23,73,1,30.75,1,28.5
12,20,2005,16,65,1,31.75,1,29.5
12,21,2006,17,94,1,32.75,1,30.5
12,22,2007,10,114,1,33.75,1,31.5
12,23,2008,15,151,1,34.75,1,32.5
12,24,2009,10,165,1,35.75,1,33.5
12,25,2010,17,189,1,36.75,1,34.5
12,26,2011,11,209,1,37.75,1,35.5
12,27,2012,13,227,1,38.75,1,36.5
12,28,2013,23,242,1,39.75,1,37.5
12,29,2014,15,271,1,40.75,1,38.5
12,30,2015,9,247,1,41.75,1,39.5
13,0,2010,2,1,0,0,0,0
13,1,2011,7,16,0,0,0,0
13,2,2012,4,41,0,0,0,0
13,3,2013,8,31,0,0,0,0
13,4,2014,15,59,1,0.666666666666667,0,0
13,5,2015,15,109,1,1.66666666666667,0,0
14,0,2005,1,0,0,0,0,0
14,1,2006,4,0,0,0,0,0
14,2,2007,9,19,0,0,0,0
14,3,2008,2,15,0,0,0,0
14,4,2009,4,29,0,0,0,0
14,5,2010,1,23,0,0,0,0
14,6,2011,3,37,0,0,0,0
14,7,2012,4,58,0,0,0,0
14,8,2013,1,47,0,0,0,0
14,9,2014,4,53,0,0,0,0
14,10,2015,2,60,0,0,0,0
15,0,1998,1,0,0,0,0,0
15,1,1999,0,3,0,0,0,0
15,2,2000,1,5,0,0,0,0
15,3,2001,0,10,0,0,0,0
15,4,2002,0,9,0,0,0,0
15,5,2003,1,14,0,0,0,0
15,6,2004,0,7,0,0,0,0
15,7,2005,1,19,0,0,0,0
15,8,2006,1,30,0,0,0,0
15,9,2007,3,30,0,0,0,0
15,10,2008,2,39,0,0,0,0
15,11,2009,7,62,0,0,0,0
15,12,2010,8,96,0,0,0,0
15,13,2011,6,123,0,0,0,0
15,14,2012,6,199,0,0,0,0
15,15,2013,8,198,0,0,0,0
15,16,2014,6,254,0,0,0,0
15,17,2015,7,248,0,0,0,0
16,0,2002,1,0,0,0,0,0
16,1,2003,1,4,0,0,0,0
16,2,2004,0,9,0,0,0,0
16,3,2005,4,8,0,0,0,0
16,4,2006,3,18,0,0,0,0
16,5,2007,2,17,1,0.0833333333333333,0,0
16,6,2008,2,18,1,1.08333333333333,0,0
16,7,2009,2,21,1,2.08333333333333,1,0.583333333333333
16,8,2010,2,32,1,3.08333333333333,1,1.58333333333333
16,9,2011,0,31,1,4.08333333333333,1,2.58333333333333
16,10,2012,2,34,1,5.08333333333333,1,3.58333333333333
16,11,2013,2,38,1,6.08333333333333,1,4.58333333333333
16,12,2014,6,55,1,7.08333333333333,1,5.58333333333333
16,13,2015,4,48,1,8.08333333333333,1,6.58333333333333
17,0,2015,2,0,0,0,0,0
18,0,1996,1,1,0,0,0,0
18,1,1997,1,11,0,0,0,0
18,2,1998,0,35,0,0,0,0
18,3,1999,0,26,0,0,0,0
18,4,2000,2,40,1,0.0833333333333333,0,0
18,5,2001,3,41,1,1.08333333333333,0,0
18,6,2002,0,49,1,2.08333333333333,1,0.583333333333333
18,7,2003,1,62,1,3.08333333333333,1,1.58333333333333
18,8,2004,0,73,1,4.08333333333333,1,2.58333333333333
18,9,2005,1,68,1,5.08333333333333,1,3.58333333333333
18,10,2006,1,90,1,6.08333333333333,1,4.58333333333333
18,11,2007,2,78,1,7.08333333333333,1,5.58333333333333
18,12,2008,1,67,1,8.08333333333333,1,6.58333333333333
18,13,2009,0,96,1,9.08333333333333,1,7.58333333333333
18,14,2010,8,88,1,10.0833333333333,1,8.58333333333333
18,15,2011,7,121,1,11.0833333333333,1,9.58333333333333
18,16,2012,2,123,1,12.0833333333333,1,10.5833333333333
18,17,2013,3,136,1,13.0833333333333,1,11.5833333333333
18,18,2014,12,125,1,14.0833333333333,1,12.5833333333333
18,19,2015,6,141,1,15.0833333333333,1,13.5833333333333
19,0,2004,1,0,1,4,1,2.33333333333333
19,1,2005,0,1,1,5,1,3.33333333333333
19,2,2006,0,7,1,6,1,4.33333333333333
19,3,2007,0,3,1,7,1,5.33333333333333
19,4,2008,0,5,1,8,1,6.33333333333333
19,5,2009,2,11,1,9,1,7.33333333333333
19,6,2010,1,29,1,10,1,8.33333333333333
19,7,2011,2,43,1,11,1,9.33333333333333
19,8,2012,3,61,1,12,1,10.3333333333333
19,9,2013,5,73,1,13,1,11.3333333333333
19,10,2014,2,107,1,14,1,12.3333333333333
19,11,2015,4,131,1,15,1,13.3333333333333
20,0,2015,1,0,0,0,0,0
21,0,2009,1,1,1,0.25,0,0
21,1,2010,5,3,1,1.25,0,0
21,2,2011,6,9,1,2.25,0,0
21,3,2012,3,17,1,3.25,1,0.166666666666667
21,4,2013,4,29,1,4.25,1,1.16666666666667
21,5,2014,2,47,1,5.25,1,2.16666666666667
21,6,2015,4,61,1,6.25,1,3.16666666666667
22,0,1989,1,0,1,0.75,0,0
22,1,1990,0,1,1,1.75,0,0
22,2,1991,0,0,1,2.75,1,0.5
22,3,1992,1,0,1,3.75,1,1.5
22,4,1993,1,0,1,4.75,1,2.5
22,5,1994,1,1,1,5.75,1,3.5
22,6,1995,2,2,1,6.75,1,4.5
22,7,1996,1,14,1,7.75,1,5.5
22,8,1997,1,15,1,8.75,1,6.5
22,9,1998,1,19,1,9.75,1,7.5
22,10,1999,1,31,1,10.75,1,8.5
22,11,2000,2,48,1,11.75,1,9.5
22,12,2001,4,56,1,12.75,1,10.5
22,13,2002,6,50,1,13.75,1,11.5
22,14,2003,4,59,1,14.75,1,12.5
22,15,2004,2,55,1,15.75,1,13.5
22,16,2005,9,93,1,16.75,1,14.5
22,17,2006,8,144,1,17.75,1,15.5
22,18,2007,5,133,1,18.75,1,16.5
22,19,2008,8,175,1,19.75,1,17.5
22,20,2009,7,228,1,20.75,1,18.5
22,21,2010,8,248,1,21.75,1,19.5
22,22,2011,13,323,1,22.75,1,20.5
22,23,2012,9,415,1,23.75,1,21.5
22,24,2013,8,385,1,24.75,1,22.5
22,25,2014,13,386,1,25.75,1,23.5
22,26,2015,7,371,1,26.75,1,24.5
23,0,2012,2,0,0,0,0,0
23,1,2013,0,1,0,0,0,0
23,2,2014,2,1,1,0.666666666666667,0,0
23,3,2015,1,2,1,1.66666666666667,0,0
24,0,2014,1,0,1,1.33333333333333,0,0
24,1,2015,0,2,1,2.33333333333333,0,0
25,0,1980,1,0,0,0,0,0
25,1,1981,0,0,0,0,0,0
25,2,1982,0,0,0,0,0,0
25,3,1983,0,0,0,0,0,0
25,4,1984,1,1,0,0,0,0
25,5,1985,0,0,0,0,0,0
25,6,1986,0,0,0,0,0,0
25,7,1987,2,1,0,0,0,0
25,8,1988,0,1,0,0,0,0
25,9,1989,2,0,0,0,0,0
25,10,1990,1,0,0,0,0,0
25,11,1991,0,4,0,0,0,0
25,12,1992,0,2,0,0,0,0
25,13,1993,0,0,0,0,0,0
25,14,1994,0,4,0,0,0,0
25,15,1995,0,2,0,0,0,0
25,16,1996,2,5,0,0,0,0
25,17,1997,2,12,0,0,0,0
25,18,1998,1,15,0,0,0,0
25,19,1999,0,14,0,0,0,0
25,20,2000,1,19,0,0,0,0
25,21,2001,6,14,0,0,0,0
25,22,2002,4,31,0,0,0,0
25,23,2003,2,54,0,0,0,0
25,24,2004,1,65,0,0,0,0
25,25,2005,5,75,0,0,0,0
25,26,2006,5,108,0,0,0,0
25,27,2007,3,170,0,0,0,0
25,28,2008,2,153,0,0,0,0
25,29,2009,2,139,0,0,0,0
25,30,2010,3,159,0,0,0,0
25,31,2011,5,174,0,0,0,0
25,32,2012,10,202,0,0,0,0
25,33,2013,9,235,0,0,0,0
25,34,2014,17,297,0,0,0,0
25,35,2015,10,307,0,0,0,0
26,0,2009,2,1,1,9.91666666666667,1,7.91666666666667
26,1,2010,9,8,1,10.9166666666667,1,8.91666666666667
26,2,2011,12,40,1,11.9166666666667,1,9.91666666666667
26,3,2012,5,91,1,12.9166666666667,1,10.9166666666667
26,4,2013,7,162,1,13.9166666666667,1,11.9166666666667
26,5,2014,5,176,1,14.9166666666667,1,12.9166666666667
26,6,2015,0,182,1,15.9166666666667,1,13.9166666666667
27,0,2000,1,0,1,1.41666666666667,0,0
27,1,2001,0,9,1,2.41666666666667,1,0.416666666666667
27,2,2002,0,9,1,3.41666666666667,1,1.41666666666667
27,3,2003,0,7,1,4.41666666666667,1,2.41666666666667
27,4,2004,0,4,1,5.41666666666667,1,3.41666666666667
27,5,2005,1,8,1,6.41666666666667,1,4.41666666666667
27,6,2006,1,12,1,7.41666666666667,1,5.41666666666667
27,7,2007,2,11,1,8.41666666666667,1,6.41666666666667
27,8,2008,1,18,1,9.41666666666667,1,7.41666666666667
27,9,2009,1,17,1,10.4166666666667,1,8.41666666666667
27,10,2010,1,25,1,11.4166666666667,1,9.41666666666667
27,11,2011,6,45,1,12.4166666666667,1,10.4166666666667
27,12,2012,5,98,1,13.4166666666667,1,11.4166666666667
27,13,2013,10,147,1,14.4166666666667,1,12.4166666666667
27,14,2014,9,258,1,15.4166666666667,1,13.4166666666667
27,15,2015,11,246,1,16.4166666666667,1,14.4166666666667
28,0,2007,1,0,0,0,0,0
28,1,2008,2,6,0,0,0,0
28,2,2009,0,7,1,0.333333333333333,0,0
28,3,2010,2,21,1,1.33333333333333,0,0
28,4,2011,1,9,1,2.33333333333333,0,0
28,5,2012,1,8,1,3.33333333333333,0,0
28,6,2013,3,18,1,4.33333333333333,0,0
28,7,2014,0,12,1,5.33333333333333,0,0
28,8,2015,3,47,1,6.33333333333333,0,0
29,0,1979,1,0,0,0,0,0
29,1,1980,3,0,0,0,0,0
29,2,1981,5,1,0,0,0,0
29,3,1982,3,0,0,0,0,0
29,4,1983,6,7,0,0,0,0
29,5,1984,7,17,0,0,0,0
29,6,1985,3,11,0,0,0,0
29,7,1986,4,14,0,0,0,0
29,8,1987,5,36,0,0,0,0
29,9,1988,8,26,0,0,0,0
29,10,1989,5,40,0,0,0,0
29,11,1990,5,40,0,0,0,0
29,12,1991,11,48,0,0,0,0
29,13,1992,7,58,0,0,0,0
29,14,1993,12,71,0,0,0,0
29,15,1994,5,67,0,0,0,0
29,16,1995,3,71,0,0,0,0
29,17,1996,6,199,0,0,0,0
29,18,1997,15,193,0,0,0,0
29,19,1998,8,244,0,0,0,0
29,20,1999,7,266,0,0,0,0
29,21,2000,16,325,0,0,0,0
29,22,2001,9,312,0,0,0,0
29,23,2002,7,361,0,0,0,0
29,24,2003,4,397,0,0,0,0
29,25,2004,10,383,0,0,0,0
29,26,2005,21,427,1,0.833333333333333,0,0
29,27,2006,6,558,1,1.83333333333333,1,0.0833333333333333
29,28,2007,8,554,1,2.83333333333333,1,1.08333333333333
29,29,2008,15,633,1,3.83333333333333,1,2.08333333333333
29,30,2009,14,669,1,4.83333333333333,1,3.08333333333333
29,31,2010,13,603,1,5.83333333333333,1,4.08333333333333
29,32,2011,17,667,1,6.83333333333333,1,5.08333333333333
29,33,2012,19,737,1,7.83333333333333,1,6.08333333333333
29,34,2013,11,752,1,8.83333333333333,1,7.08333333333333
29,35,2014,17,814,1,9.83333333333333,1,8.08333333333333
29,36,2015,18,830,1,10.8333333333333,1,9.08333333333333
30,0,1995,1,0,0,0,0,0
30,1,1996,0,0,0,0,0,0
30,2,1997,0,0,0,0,0,0
30,3,1998,0,0,0,0,0,0
30,4,1999,0,0,0,0,0,0
30,5,2000,0,0,0,0,0,0
