num,career.year,year,papers,citations,baby.flag,years.since,baby.flag2,years.since2
30,6,2001,1,0,0,0,0,0
30,7,2002,1,3,0,0,0,0
30,8,2003,6,1,0,0,0,0
30,9,2004,8,6,0,0,0,0
30,10,2005,5,17,0,0,0,0
30,11,2006,11,42,1,0.916666666666667,0,0
30,12,2007,8,61,1,1.91666666666667,0,0
30,13,2008,9,69,1,2.91666666666667,0,0
30,14,2009,3,92,1,3.91666666666667,0,0
30,15,2010,7,101,1,4.91666666666667,1,0.833333333333333
30,16,2011,7,145,1,5.91666666666667,1,1.83333333333333
30,17,2012,15,171,1,6.91666666666667,1,2.83333333333333
30,18,2013,12,191,1,7.91666666666667,1,3.83333333333333
30,19,2014,12,231,1,8.91666666666667,1,4.83333333333333
30,20,2015,4,259,1,9.91666666666667,1,5.83333333333333
31,0,1985,4,1,0,0,0,0
31,1,1986,2,1,0,0,0,0
31,2,1987,1,2,0,0,0,0
31,3,1988,1,3,0,0,0,0
31,4,1989,1,1,0,0,0,0
31,5,1990,1,6,0,0,0,0
31,6,1991,0,6,0,0,0,0
31,7,1992,0,3,0,0,0,0
31,8,1993,0,7,1,0.25,0,0
31,9,1994,1,7,1,1.25,0,0
31,10,1995,0,6,1,2.25,0,0
31,11,1996,0,14,1,3.25,0,0
31,12,1997,0,9,1,4.25,0,0
31,13,1998,1,10,1,5.25,0,0
31,14,1999,0,7,1,6.25,0,0
31,15,2000,0,13,1,7.25,0,0
31,16,2001,0,9,1,8.25,0,0
31,17,2002,0,5,1,9.25,0,0
31,18,2003,2,18,1,10.25,0,0
31,19,2004,0,27,1,11.25,0,0
31,20,2005,3,24,1,12.25,0,0
31,21,2006,1,23,1,13.25,0,0
31,22,2007,1,38,1,14.25,0,0
31,23,2008,1,35,1,15.25,0,0
31,24,2009,2,40,1,16.25,0,0
31,25,2010,1,36,1,17.25,0,0
31,26,2011,0,38,1,18.25,0,0
31,27,2012,0,47,1,19.25,0,0
31,28,2013,1,58,1,20.25,0,0
31,29,2014,1,46,1,21.25,0,0
31,30,2015,0,41,1,22.25,0,0
32,0,2009,1,0,0,0,0,0
32,1,2010,5,4,0,0,0,0
32,2,2011,3,29,0,0,0,0
32,3,2012,3,52,0,0,0,0
32,4,2013,4,112,0,0,0,0
32,5,2014,11,178,0,0,0,0
32,6,2015,8,125,0,0,0,0
33,0,2012,2,0,0,0,0,0
33,1,2013,3,5,0,0,0,0
33,2,2014,2,13,1,0.5,0,0
33,3,2015,1,11,1,1.5,0,0
34,0,2010,1,0,1,21.5833333333333,1,18.6666666666667
34,1,2011,0,0,1,22.5833333333333,1,19.6666666666667
34,2,2012,1,4,1,23.5833333333333,1,20.6666666666667
34,3,2013,2,9,1,24.5833333333333,1,21.6666666666667
34,4,2014,3,11,1,25.5833333333333,1,22.6666666666667
34,5,2015,0,21,1,26.5833333333333,1,23.6666666666667
35,0,2009,1,0,0,0,0,0
35,1,2010,2,0,0,0,0,0
35,2,2011,4,3,0,0,0,0
35,3,2012,1,29,0,0,0,0
35,4,2013,1,38,0,0,0,0
35,5,2014,1,32,0,0,0,0
35,6,2015,2,25,0,0,0,0
36,0,2005,2,4,0,0,0,0
36,1,2006,0,12,0,0,0,0
36,2,2007,5,18,0,0,0,0
36,3,2008,0,18,0,0,0,0
36,4,2009,1,29,0,0,0,0
36,5,2010,0,29,0,0,0,0
36,6,2011,2,25,0,0,0,0
36,7,2012,3,37,0,0,0,0
36,8,2013,2,44,0,0,0,0
36,9,2014,1,41,0,0,0,0
36,10,2015,5,39,0,0,0,0
37,0,1976,1,0,0,0,0,0
37,1,1977,0,0,0,0,0,0
37,2,1978,1,0,0,0,0,0
37,3,1979,0,0,0,0,0,0
37,4,1980,0,2,0,0,0,0
37,5,1981,0,0,0,0,0,0
37,6,1982,2,0,0,0,0,0
37,7,1983,2,0,0,0,0,0
37,8,1984,1,1,0,0,0,0
37,9,1985,4,2,1,0.916666666666667,0,0
37,10,1986,3,2,1,1.91666666666667,0,0
37,11,1987,2,11,1,2.91666666666667,1,0.166666666666667
37,12,1988,6,16,1,3.91666666666667,1,1.16666666666667
37,13,1989,2,12,1,4.91666666666667,1,2.16666666666667
37,14,1990,4,23,1,5.91666666666667,1,3.16666666666667
37,15,1991,6,25,1,6.91666666666667,1,4.16666666666667
37,16,1992,8,41,1,7.91666666666667,1,5.16666666666667
37,17,1993,4,41,1,8.91666666666667,1,6.16666666666667
37,18,1994,12,69,1,9.91666666666667,1,7.16666666666667
37,19,1995,10,71,1,10.9166666666667,1,8.16666666666667
37,20,1996,10,202,1,11.9166666666667,1,9.16666666666667
37,21,1997,12,199,1,12.9166666666667,1,10.1666666666667
37,22,1998,14,206,1,13.9166666666667,1,11.1666666666667
37,23,1999,14,265,1,14.9166666666667,1,12.1666666666667
37,24,2000,12,357,1,15.9166666666667,1,13.1666666666667
37,25,2001,15,395,1,16.9166666666667,1,14.1666666666667
37,26,2002,11,490,1,17.9166666666667,1,15.1666666666667
37,27,2003,17,655,1,18.9166666666667,1,16.1666666666667
37,28,2004,9,687,1,19.9166666666667,1,17.1666666666667
37,29,2005,11,709,1,20.9166666666667,1,18.1666666666667
37,30,2006,23,831,1,21.9166666666667,1,19.1666666666667
37,31,2007,19,920,1,22.9166666666667,1,20.1666666666667
37,32,2008,26,1128,1,23.9166666666667,1,21.1666666666667
37,33,2009,30,1532,1,24.9166666666667,1,22.1666666666667
37,34,2010,24,1478,1,25.9166666666667,1,23.1666666666667
37,35,2011,33,1672,1,26.9166666666667,1,24.1666666666667
37,36,2012,21,1567,1,27.9166666666667,1,25.1666666666667
37,37,2013,18,1608,1,28.9166666666667,1,26.1666666666667
37,38,2014,19,1527,1,29.9166666666667,1,27.1666666666667
37,39,2015,35,1395,1,30.9166666666667,1,28.1666666666667
38,0,2014,1,0,0,0,0,0
38,1,2015,0,0,0,0,0,0
39,0,1989,1,0,1,7.5,1,4.08333333333333
39,1,1990,0,0,1,8.5,1,5.08333333333333
39,2,1991,0,0,1,9.5,1,6.08333333333333
39,3,1992,3,0,1,10.5,1,7.08333333333333
39,4,1993,4,0,1,11.5,1,8.08333333333333
39,5,1994,3,0,1,12.5,1,9.08333333333333
39,6,1995,1,1,1,13.5,1,10.0833333333333
39,7,1996,1,3,1,14.5,1,11.0833333333333
39,8,1997,4,4,1,15.5,1,12.0833333333333
39,9,1998,4,8,1,16.5,1,13.0833333333333
39,10,1999,7,11,1,17.5,1,14.0833333333333
39,11,2000,10,13,1,18.5,1,15.0833333333333
39,12,2001,7,18,1,19.5,1,16.0833333333333
39,13,2002,9,37,1,20.5,1,17.0833333333333
39,14,2003,8,72,1,21.5,1,18.0833333333333
39,15,2004,11,96,1,22.5,1,19.0833333333333
39,16,2005,8,97,1,23.5,1,20.0833333333333
39,17,2006,6,117,1,24.5,1,21.0833333333333
39,18,2007,9,141,1,25.5,1,22.0833333333333
39,19,2008,11,180,1,26.5,1,23.0833333333333
39,20,2009,17,209,1,27.5,1,24.0833333333333
39,21,2010,18,246,1,28.5,1,25.0833333333333
39,22,2011,28,288,1,29.5,1,26.0833333333333
39,23,2012,10,372,1,30.5,1,27.0833333333333
39,24,2013,9,398,1,31.5,1,28.0833333333333
39,25,2014,18,462,1,32.5,1,29.0833333333333
39,26,2015,12,401,1,33.5,1,30.0833333333333
40,0,2002,1,2,0,0,0,0
40,1,2003,0,0,0,0,0,0
40,2,2004,0,0,0,0,0,0
40,3,2005,0,1,0,0,0,0
40,4,2006,0,0,0,0,0,0
40,5,2007,1,1,0,0,0,0
40,6,2008,1,1,0,0,0,0
40,7,2009,0,0,1,0.75,0,0
40,8,2010,0,1,1,1.75,0,0
40,9,2011,0,0,1,2.75,0,0
40,10,2012,2,2,1,3.75,0,0
40,11,2013,4,4,1,4.75,0,0
40,12,2014,4,11,1,5.75,0,0
40,13,2015,3,31,1,6.75,0,0
41,0,2009,4,5,1,10.1666666666667,0,0
41,1,2010,3,10,1,11.1666666666667,0,0
41,2,2011,2,8,1,12.1666666666667,0,0
41,3,2012,3,22,1,13.1666666666667,0,0
41,4,2013,4,21,1,14.1666666666667,0,0
41,5,2014,4,26,1,15.1666666666667,0,0
41,6,2015,4,42,1,16.1666666666667,0,0
42,0,2004,1,0,1,2.91666666666667,0,0
42,1,2005,2,1,1,3.91666666666667,1,0.25
42,2,2006,2,8,1,4.91666666666667,1,1.25
42,3,2007,2,9,1,5.91666666666667,1,2.25
42,4,2008,1,6,1,6.91666666666667,1,3.25
42,5,2009,1,10,1,7.91666666666667,1,4.25
42,6,2010,0,32,1,8.91666666666667,1,5.25
42,7,2011,2,16,1,9.91666666666667,1,6.25
42,8,2012,2,18,1,10.9166666666667,1,7.25
42,9,2013,7,34,1,11.9166666666667,1,8.25
42,10,2014,1,56,1,12.9166666666667,1,9.25
42,11,2015,4,54,1,13.9166666666667,1,10.25
43,0,1995,1,0,1,14.75,0,0
43,1,1996,1,0,1,15.75,0,0
43,2,1997,0,0,1,16.75,0,0
43,3,1998,0,1,1,17.75,0,0
43,4,1999,2,3,1,18.75,0,0
43,5,2000,0,4,1,19.75,0,0
43,6,2001,2,2,1,20.75,0,0
43,7,2002,2,3,1,21.75,0,0
43,8,2003,0,8,1,22.75,0,0
43,9,2004,0,7,1,23.75,0,0
43,10,2005,0,10,1,24.75,0,0
43,11,2006,3,11,1,25.75,0,0
43,12,2007,1,13,1,26.75,0,0
43,13,2008,3,17,1,27.75,0,0
43,14,2009,1,21,1,28.75,0,0
43,15,2010,1,16,1,29.75,0,0
43,16,2011,5,20,1,30.75,0,0
43,17,2012,13,44,1,31.75,0,0
43,18,2013,11,37,1,32.75,0,0
43,19,2014,19,103,1,33.75,0,0
43,20,2015,16,104,1,34.75,0,0
44,0,1988,1,0,0,0,0,0
44,1,1989,0,0,0,0,0,0
44,2,1990,1,0,0,0,0,0
44,3,1991,1,1,0,0,0,0
44,4,1992,0,2,0,0,0,0
44,5,1993,0,0,0,0,0,0
44,6,1994,2,0,0,0,0,0
44,7,1995,1,1,0,0,0,0
44,8,1996,2,24,0,0,0,0
44,9,1997,0,6,0,0,0,0
44,10,1998,0,20,0,0,0,0
44,11,1999,0,9,1,0.75,0,0
44,12,2000,0,12,1,1.75,0,0
44,13,2001,0,14,1,2.75,0,0
44,14,2002,0,8,1,3.75,0,0
44,15,2003,0,6,1,4.75,0,0
44,16,2004,1,10,1,5.75,0,0
44,17,2005,0,12,1,6.75,0,0
44,18,2006,0,10,1,7.75,0,0
44,19,2007,0,4,1,8.75,0,0
44,20,2008,0,6,1,9.75,0,0
44,21,2009,1,5,1,10.75,0,0
44,22,2010,7,14,1,11.75,0,0
44,23,2011,4,44,1,12.75,0,0
44,24,2012,1,53,1,13.75,0,0
44,25,2013,6,59,1,14.75,0,0
44,26,2014,1,68,1,15.75,0,0
44,27,2015,7,53,1,16.75,0,0
45,0,1995,1,0,0,0,0,0
45,1,1996,0,1,0,0,0,0
45,2,1997,0,0,0,0,0,0
45,3,1998,0,1,0,0,0,0
45,4,1999,0,0,0,0,0,0
45,5,2000,0,0,0,0,0,0
45,6,2001,0,0,0,0,0,0
45,7,2002,0,0,0,0,0,0
45,8,2003,1,0,0,0,0,0
45,9,2004,2,2,0,0,0,0
45,10,2005,1,11,0,0,0,0
45,11,2006,2,7,1,0.333333333333333,0,0
45,12,2007,4,27,1,1.33333333333333,0,0
45,13,2008,3,30,1,2.33333333333333,1,0.5
45,14,2009,3,49,1,3.33333333333333,1,1.5
45,15,2010,6,63,1,4.33333333333333,1,2.5
45,16,2011,1,84,1,5.33333333333333,1,3.5
45,17,2012,4,96,1,6.33333333333333,1,4.5
45,18,2013,12,116,1,7.33333333333333,1,5.5
45,19,2014,4,118,1,8.33333333333333,1,6.5
45,20,2015,9,173,1,9.33333333333333,1,7.5
46,0,2009,1,0,0,0,0,0
46,1,2010,0,0,0,0,0,0
46,2,2011,1,2,0,0,0,0
46,3,2012,1,4,0,0,0,0
46,4,2013,2,11,0,0,0,0
46,5,2014,3,14,0,0,0,0
46,6,2015,2,21,0,0,0,0
47,0,2007,6,5,0,0,0,0
47,1,2008,5,21,0,0,0,0
47,2,2009,4,26,0,0,0,0
47,3,2010,9,56,0,0,0,0
47,4,2011,12,96,0,0,0,0
47,5,2012,4,128,0,0,0,0
47,6,2013,15,220,0,0,0,0
47,7,2014,13,253,0,0,0,0
47,8,2015,7,240,0,0,0,0
48,0,2008,2,1,1,36.6666666666667,1,34.3333333333333
48,1,2009,0,6,1,37.6666666666667,1,35.3333333333333
48,2,2010,1,4,1,38.6666666666667,1,36.3333333333333
48,3,2011,1,8,1,39.6666666666667,1,37.3333333333333
48,4,2012,2,15,1,40.6666666666667,1,38.3333333333333
48,5,2013,2,17,1,41.6666666666667,1,39.3333333333333
48,6,2014,4,28,1,42.6666666666667,1,40.3333333333333
48,7,2015,3,17,1,43.6666666666667,1,41.3333333333333
49,0,2001,1,0,0,0,0,0
49,1,2002,2,8,0,0,0,0
49,2,2003,2,17,0,0,0,0
49,3,2004,1,23,1,0.5,0,0
49,4,2005,0,21,1,1.5,0,0
49,5,2006,0,22,1,2.5,0,0
49,6,2007,0,29,1,3.5,1,0.5
49,7,2008,1,18,1,4.5,1,1.5
49,8,2009,1,33,1,5.5,1,2.5
49,9,2010,0,33,1,6.5,1,3.5
49,10,2011,0,21,1,7.5,1,4.5
49,11,2012,1,28,1,8.5,1,5.5
49,12,2013,0,32,1,9.5,1,6.5
49,13,2014,2,26,1,10.5,1,7.5
49,14,2015,0,27,1,11.5,1,8.5
50,0,2007,1,0,0,0,0,0
50,1,2008,2,5,0,0,0,0
50,2,2009,0,7,0,0,0,0
50,3,2010,0,11,0,0,0,0
50,4,2011,1,27,0,0,0,0
50,5,2012,2,21,0,0,0,0
50,6,2013,1,33,0,0,0,0
50,7,2014,0,30,0,0,0,0
50,8,2015,0,31,0,0,0,0
51,0,2008,3,0,0,0,0,0
51,1,2009,5,4,0,0,0,0
51,2,2010,5,19,0,0,0,0
51,3,2011,2,11,0,0,0,0
51,4,2012,4,22,0,0,0,0
51,5,2013,5,39,0,0,0,0
51,6,2014,13,65,0,0,0,0
51,7,2015,13,113,0,0,0,0
52,0,1998,1,0,0,0,0,0
52,1,1999,0,1,0,0,0,0
52,2,2000,2,4,0,0,0,0
52,3,2001,3,9,0,0,0,0
52,4,2002,3,12,1,0.5,0,0
52,5,2003,3,8,1,1.5,0,0
52,6,2004,2,21,1,2.5,1,0.833333333333333
52,7,2005,1,28,1,3.5,1,1.83333333333333
52,8,2006,5,23,1,4.5,1,2.83333333333333
52,9,2007,0,32,1,5.5,1,3.83333333333333
52,10,2008,6,40,1,6.5,1,4.83333333333333
52,11,2009,6,51,1,7.5,1,5.83333333333333
52,12,2010,10,90,1,8.5,1,6.83333333333333
52,13,2011,9,101,1,9.5,1,7.83333333333333
52,14,2012,8,142,1,10.5,1,8.83333333333333
52,15,2013,9,141,1,11.5,1,9.83333333333333
52,16,2014,4,168,1,12.5,1,10.8333333333333
52,17,2015,5,197,1,13.5,1,11.8333333333333
53,0,2001,1,0,1,7.25,1,1.16666666666667
53,1,2002,0,0,1,8.25,1,2.16666666666667
53,2,2003,4,5,1,9.25,1,3.16666666666667
53,3,2004,2,15,1,10.25,1,4.16666666666667
53,4,2005,5,24,1,11.25,1,5.16666666666667
53,5,2006,2,24,1,12.25,1,6.16666666666667
53,6,2007,3,57,1,13.25,1,7.16666666666667
53,7,2008,6,36,1,14.25,1,8.16666666666667
53,8,2009,8,57,1,15.25,1,9.16666666666667
53,9,2010,9,76,1,16.25,1,10.1666666666667
53,10,2011,12,134,1,17.25,1,11.1666666666667
53,11,2012,12,175,1,18.25,1,12.1666666666667
53,12,2013,11,227,1,19.25,1,13.1666666666667
53,13,2014,1,183,1,20.25,1,14.1666666666667
53,14,2015,4,210,1,21.25,1,15.1666666666667
54,0,2014,1,0,0,0,0,0
54,1,2015,2,2,0,0,0,0
55,0,2007,2,0,0,0,0,0
55,1,2008,2,1,0,0,0,0
55,2,2009,3,4,0,0,0,0
55,3,2010,0,2,0,0,0,0
55,4,2011,6,16,0,0,0,0
55,5,2012,5,30,0,0,0,0
55,6,2013,8,66,0,0,0,0
55,7,2014,2,72,0,0,0,0
55,8,2015,5,118,0,0,0,0
56,0,2002,1,0,1,4.5,1,1
56,1,2003,0,0,1,5.5,1,2
56,2,2004,0,1,1,6.5,1,3
56,3,2005,0,1,1,7.5,1,4
56,4,2006,1,7,1,8.5,1,5
56,5,2007,1,1,1,9.5,1,6
56,6,2008,1,2,1,10.5,1,7
56,7,2009,1,5,1,11.5,1,8
56,8,2010,0,9,1,12.5,1,9
56,9,2011,5,13,1,13.5,1,10
56,10,2012,3,15,1,14.5,1,11
56,11,2013,6,21,1,15.5,1,12
56,12,2014,4,22,1,16.5,1,13
56,13,2015,2,16,1,17.5,1,14
57,0,1998,1,0,0,0,0,0
57,1,1999,0,9,0,0,0,0
57,2,2000,0,5,0,0,0,0
57,3,2001,2,18,0,0,0,0
57,4,2002,0,30,1,0.416666666666667,0,0
57,5,2003,2,36,1,1.41666666666667,0,0
57,6,2004,0,25,1,2.41666666666667,0,0
57,7,2005,1,26,1,3.41666666666667,0,0
57,8,2006,3,42,1,4.41666666666667,0,0
57,9,2007,6,103,1,5.41666666666667,0,0
57,10,2008,6,128,1,6.41666666666667,0,0
57,11,2009,4,175,1,7.41666666666667,0,0
57,12,2010,14,263,1,8.41666666666667,0,0
57,13,2011,8,308,1,9.41666666666667,0,0
57,14,2012,18,424,1,10.4166666666667,0,0
57,15,2013,17,462,1,11.4166666666667,0,0
57,16,2014,18,648,1,12.4166666666667,0,0
57,17,2015,25,708,1,13.4166666666667,0,0
58,0,2003,1,0,0,0,0,0
58,1,2004,0,2,0,0,0,0
58,2,2005,0,2,0,0,0,0
58,3,2006,1,4,0,0,0,0
58,4,2007,0,3,0,0,0,0
58,5,2008,0,3,0,0,0,0
58,6,2009,1,2,1,0.166666666666667,0,0
58,7,2010,0,2,1,1.16666666666667,0,0
58,8,2011,1,2,1,2.16666666666667,0,0
58,9,2012,0,4,1,3.16666666666667,1,0.0833333333333333
58,10,2013,0,4,1,4.16666666666667,1,1.08333333333333
58,11,2014,1,6,1,5.16666666666667,1,2.08333333333333
58,12,2015,1,1,1,6.16666666666667,1,3.08333333333333
59,0,2011,2,0,0,0,0,0
59,1,2012,2,3,0,0,0,0
59,2,2013,0,10,0,0,0,0
59,3,2014,1,6,0,0,0,0
59,4,2015,4,11,0,0,0,0
60,0,2007,2,0,0,0,0,0
60,1,2008,0,1,0,0,0,0
60,2,2009,0,1,0,0,0,0
60,3,2010,0,7,0,0,0,0
60,4,2011,1,6,0,0,0,0
60,5,2012,1,11,0,0,0,0
60,6,2013,0,7,0,0,0,0
60,7,2014,2,13,0,0,0,0
60,8,2015,7,29,0,0,0,0
61,0,2009,1,0,0,0,0,0
61,1,2010,2,4,0,0,0,0
61,2,2011,1,14,0,0,0,0
61,3,2012,4,35,0,0,0,0
61,4,2013,0,69,0,0,0,0
61,5,2014,2,56,0,0,0,0
61,6,2015,2,79,0,0,0,0
62,0,2009,1,0,0,0,0,0
62,1,2010,2,3,0,0,0,0
62,2,2011,2,7,0,0,0,0
62,3,2012,5,14,0,0,0,0
62,4,2013,8,33,0,0,0,0
62,5,2014,15,78,1,0.5,0,0
62,6,2015,12,89,1,1.5,1,0.416666666666667
